Location,Period,Indicator,Dim1,First Tooltip
Afghanistan,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,53.95
Afghanistan,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,52.6
Afghanistan,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,51.13
Afghanistan,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,46.76
Albania,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,69.08
Albania,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,69.03
Albania,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,67.57
Albania,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,65.24
Algeria,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,66.39
Algeria,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,65.99
Algeria,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,65.53
Algeria,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,62.71
Angola,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,54.84
Angola,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,53.66
Angola,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,50.57
Angola,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,42.87
Antigua and Barbuda,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,66.97
Antigua and Barbuda,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,66.81
Antigua and Barbuda,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,66.7
Antigua and Barbuda,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,65.53
Argentina,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,67.13
Argentina,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,66.86
Argentina,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,66.3
Argentina,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,65.14
Armenia,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,67.12
Armenia,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,66
Armenia,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,64.84
Armenia,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,63.5
Australia,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,70.93
Australia,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,70.56
Australia,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,70.17
Australia,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,68.57
Austria,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,70.94
Austria,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,70.39
Austria,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,69.92
Austria,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,68.18
Azerbaijan,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,63.65
Azerbaijan,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,63.09
Azerbaijan,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,61.71
Azerbaijan,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,58.5
Bahamas,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,64.35
Bahamas,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,64.17
Bahamas,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,64.31
Bahamas,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,62.69
Bahrain,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,65.88
Bahrain,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,66.24
Bahrain,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,65.04
Bahrain,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,61.88
Bangladesh,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,64.3
Bangladesh,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,63.76
Bangladesh,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,61.22
Bangladesh,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,57.05
Barbados,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,66.99
Barbados,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,67.21
Barbados,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,67
Barbados,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,65.96
Belarus,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,65.97
Belarus,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,65.06
Belarus,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,62.26
Belarus,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,60.82
Belgium,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,70.56
Belgium,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,69.99
Belgium,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,69.21
Belgium,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,67.84
Belize,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,65.29
Belize,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,65.06
Belize,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,64.57
Belize,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,62.29
Benin,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,55.52
Benin,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,54.29
Benin,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,53
Benin,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,49.59
Bhutan,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,63.36
Bhutan,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,62.6
Bhutan,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,61.67
Bhutan,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,57.06
Bolivia (Plurinational State of),2019,Healthy life expectancy (HALE) at birth (years),Both sexes,63.27
Bolivia (Plurinational State of),2015,Healthy life expectancy (HALE) at birth (years),Both sexes,62.73
Bolivia (Plurinational State of),2010,Healthy life expectancy (HALE) at birth (years),Both sexes,61.72
Bolivia (Plurinational State of),2000,Healthy life expectancy (HALE) at birth (years),Both sexes,57.89
Bosnia and Herzegovina,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,67.19
Bosnia and Herzegovina,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,66.97
Bosnia and Herzegovina,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,66.98
Bosnia and Herzegovina,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,66.17
Botswana,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,53.89
Botswana,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,52.78
Botswana,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,50.56
Botswana,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,40.08
Brazil,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,65.4
Brazil,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,64.7
Brazil,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,63.95
Brazil,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,61.66
Brunei Darussalam,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,65.65
Brunei Darussalam,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,65.71
Brunei Darussalam,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,65.76
Brunei Darussalam,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,63.89
Bulgaria,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,66.28
Bulgaria,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,65.91
Bulgaria,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,65.2
Bulgaria,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,63.54
Burkina Faso,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,54.86
Burkina Faso,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,53.35
Burkina Faso,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,51.2
Burkina Faso,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,44.88
Burundi,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,55.58
Burundi,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,53.96
Burundi,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,50.88
Burundi,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,38.13
Cabo Verde,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,64.8
Cabo Verde,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,65.25
Cabo Verde,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,64.53
Cabo Verde,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,61.98
Cambodia,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,61.51
Cambodia,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,60.75
Cambodia,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,59.01
Cambodia,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,51.39
Cameroon,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,54.52
Cameroon,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,51.78
Cameroon,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,49.57
Cameroon,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,46.05
Canada,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,71.25
Canada,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,71.15
Canada,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,70.84
Canada,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,69.42
Central African Republic,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,46.37
Central African Republic,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,44.16
Central African Republic,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,42.45
Central African Republic,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,38.69
Chad,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,52.02
Chad,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,50.53
Chad,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,48.55
Chad,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,44.7
Chile,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,70.05
Chile,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,69.44
Chile,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,68.46
Chile,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,67
China,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,68.53
China,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,68.01
China,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,66.68
China,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,63.71
Colombia,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,68.96
Colombia,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,68.29
Colombia,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,67.15
Colombia,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,64.14
Comoros,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,58.95
Comoros,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,58.19
Comoros,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,56.97
Comoros,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,53.77
Congo,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,56.25
Congo,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,54.9
Congo,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,53.03
Congo,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,45.35
Costa Rica,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,69.97
Costa Rica,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,70.04
Costa Rica,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,69.19
Costa Rica,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,68.04
Côte d’Ivoire,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,54.81
Côte d’Ivoire,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,52.52
Côte d’Ivoire,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,49.46
Côte d’Ivoire,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,43.96
Croatia,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,68.62
Croatia,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,67.9
Croatia,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,67.31
Croatia,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,65.43
Cuba,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,67.84
Cuba,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,68.05
Cuba,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,67.95
Cuba,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,67.12
Cyprus,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,72.41
Cyprus,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,71.63
Cyprus,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,70.79
Cyprus,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,69.13
Czechia,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,68.79
Czechia,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,68.29
Czechia,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,67.74
Czechia,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,65.94
Democratic People's Republic of Korea,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,65.01
Democratic People's Republic of Korea,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,64.3
Democratic People's Republic of Korea,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,62.98
Democratic People's Republic of Korea,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,57.75
Democratic Republic of the Congo,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,54.09
Democratic Republic of the Congo,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,52.43
Democratic Republic of the Congo,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,49.88
Democratic Republic of the Congo,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,45.26
Denmark,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,71.04
Denmark,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,70.53
Denmark,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,69.42
Denmark,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,67.57
Djibouti,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,58
Djibouti,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,57
Djibouti,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,54.59
Djibouti,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,52.73
Dominican Republic,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,63.98
Dominican Republic,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,63.21
Dominican Republic,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,64.38
Dominican Republic,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,64.1
Ecuador,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,68.48
Ecuador,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,67.49
Ecuador,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,65.8
Ecuador,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,65.25
Egypt,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,62.97
Egypt,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,62
Egypt,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,61.69
Egypt,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,61.21
El Salvador,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,64.87
El Salvador,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,63.46
El Salvador,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,64.4
El Salvador,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,62.73
Equatorial Guinea,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,53.86
Equatorial Guinea,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,52.9
Equatorial Guinea,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,51.68
Equatorial Guinea,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,46.81
Eritrea,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,55.73
Eritrea,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,54.1
Eritrea,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,52.65
Eritrea,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,47.01
Estonia,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,69.24
Estonia,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,68.26
Estonia,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,66.88
Estonia,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,62.56
Eswatini,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,50.06
Eswatini,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,46.91
Eswatini,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,41.38
Eswatini,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,41.28
Ethiopia,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,59.89
Ethiopia,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,58.32
Ethiopia,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,54.96
Ethiopia,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,44.33
Fiji,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,59.59
Fiji,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,59.58
Fiji,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,59.49
Fiji,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,58.09
Finland,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,71
Finland,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,70.73
Finland,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,69.55
Finland,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,67.78
France,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,72.08
France,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,71.7
France,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,71.16
France,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,69.3
Gabon,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,57.56
Gabon,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,56.29
Gabon,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,54.01
Gabon,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,50.5
