Location,Period,Indicator,Dim1,First Tooltip
Gambia,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,57.04
Gambia,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,55.83
Gambia,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,54.39
Gambia,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,51.66
Georgia,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,64.68
Georgia,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,64.2
Georgia,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,63.71
Georgia,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,61.94
Germany,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,70.89
Germany,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,70.07
Germany,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,69.96
Germany,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,68.46
Ghana,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,57.98
Ghana,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,56.49
Ghana,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,54.33
Ghana,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,51.9
Greece,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,70.87
Greece,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,70.43
Greece,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,70.04
Greece,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,68.63
Grenada,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,63.92
Grenada,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,63.85
Grenada,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,63.48
Grenada,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,63.58
Guatemala,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,62.3
Guatemala,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,61.48
Guatemala,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,60.09
Guatemala,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,57.84
Guinea,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,53.32
Guinea,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,51.51
Guinea,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,50.87
Guinea,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,47.54
Guinea-Bissau,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,52.62
Guinea-Bissau,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,50.92
Guinea-Bissau,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,48.56
Guinea-Bissau,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,44.05
Guyana,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,57.24
Guyana,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,57.17
Guyana,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,56.58
Guyana,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,54.97
Haiti,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,55.8
Haiti,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,54.59
Haiti,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,27.98
Haiti,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,50
Honduras,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,62.98
Honduras,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,61.33
Honduras,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,62.32
Honduras,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,61.22
Hungary,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,67.19
Hungary,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,66.6
Hungary,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,65.77
Hungary,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,63.03
Iceland,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,71.98
Iceland,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,71.9
Iceland,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,71.43
Iceland,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,69.82
India,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,60.33
India,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,59.14
India,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,57.32
India,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,52.95
Indonesia,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,62.83
Indonesia,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,62.33
Indonesia,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,61.21
Indonesia,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,59.03
Iran (Islamic Republic of),2019,Healthy life expectancy (HALE) at birth (years),Both sexes,66.26
Iran (Islamic Republic of),2015,Healthy life expectancy (HALE) at birth (years),Both sexes,65.66
Iran (Islamic Republic of),2010,Healthy life expectancy (HALE) at birth (years),Both sexes,65.02
Iran (Islamic Republic of),2000,Healthy life expectancy (HALE) at birth (years),Both sexes,62.56
Iraq,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,62.66
Iraq,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,60.8
Iraq,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,60.88
Iraq,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,59.52
Ireland,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,71.07
Ireland,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,70.66
Ireland,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,70.06
Ireland,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,67.08
Israel,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,72.38
Israel,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,71.84
Israel,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,71.42
Israel,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,69.21
Italy,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,71.92
Italy,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,71.56
Italy,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,71.14
Italy,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,69.04
Jamaica,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,66.55
Jamaica,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,66.59
Jamaica,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,66.56
Jamaica,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,65.4
Japan,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,74.09
Japan,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,73.62
Japan,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,72.97
Japan,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,71.58
Jordan,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,67.6
Jordan,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,67.59
Jordan,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,66.67
Jordan,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,63.56
Kazakhstan,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,64.99
Kazakhstan,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,63.35
Kazakhstan,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,60.45
Kazakhstan,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,56.1
Kenya,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,57.68
Kenya,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,56.08
Kenya,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,53.53
Kenya,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,46.94
Kiribati,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,52.62
Kiribati,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,51.62
Kiribati,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,51.53
Kiribati,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,49.57
Kuwait,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,70.09
Kuwait,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,70.23
Kuwait,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,69.21
Kuwait,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,67.7
Kyrgyzstan,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,65.78
Kyrgyzstan,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,63.74
Kyrgyzstan,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,61.64
Kyrgyzstan,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,58.66
Lao People's Democratic Republic,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,60.51
Lao People's Democratic Republic,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,59.29
Lao People's Democratic Republic,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,57.43
Lao People's Democratic Republic,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,51.77
Latvia,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,66.25
Latvia,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,65.76
Latvia,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,64.26
Latvia,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,61.57
Lebanon,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,65.96
Lebanon,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,65.67
Lebanon,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,65.4
Lebanon,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,64.66
Lesotho,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,44.24
Lesotho,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,41.64
Lesotho,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,41.46
Lesotho,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,41.98
Liberia,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,54.91
Liberia,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,52.47
Liberia,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,52.05
Liberia,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,45.82
Libya,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,65.22
Libya,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,64.35
Libya,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,65.68
Libya,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,64.59
Lithuania,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,66.69
Lithuania,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,65.28
Lithuania,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,64.25
Lithuania,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,63.12
Luxembourg,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,71.55
Luxembourg,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,71.53
Luxembourg,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,70.48
Luxembourg,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,68.34
Madagascar,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,57.31
Madagascar,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,56.3
Madagascar,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,55.08
Madagascar,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,51.32
Malawi,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,57.06
Malawi,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,54.89
Malawi,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,49.59
Malawi,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,39.07
Malaysia,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,65.66
Malaysia,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,65.78
Malaysia,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,65.38
Malaysia,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,63.99
Maldives,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,69.95
Maldives,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,69.11
Maldives,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,67.97
Maldives,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,62.39
Mali,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,54.63
Mali,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,52.98
Mali,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,51.34
Mali,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,45.61
Malta,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,71.46
Malta,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,71.32
Malta,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,70.41
Malta,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,68.53
Mauritania,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,59.76
Mauritania,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,58.95
Mauritania,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,57.42
Mauritania,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,54.36
Mauritius,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,63.94
Mauritius,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,64.03
Mauritius,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,63.37
Mauritius,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,61.94
Mexico,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,65.76
Mexico,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,65.76
Mexico,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,65.13
Mexico,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,64.55
Micronesia (Federated States of),2019,Healthy life expectancy (HALE) at birth (years),Both sexes,55.98
Micronesia (Federated States of),2015,Healthy life expectancy (HALE) at birth (years),Both sexes,55.8
Micronesia (Federated States of),2010,Healthy life expectancy (HALE) at birth (years),Both sexes,55.76
Micronesia (Federated States of),2000,Healthy life expectancy (HALE) at birth (years),Both sexes,54.5
Mongolia,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,60.29
Mongolia,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,59.85
Mongolia,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,57.77
Mongolia,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,53.82
Montenegro,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,66.97
Montenegro,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,66.64
Montenegro,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,66.17
Montenegro,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,65.17
Morocco,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,63.69
Morocco,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,63.29
Morocco,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,62.53
Morocco,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,60.69
Mozambique,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,50.36
Mozambique,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,48.6
Mozambique,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,46.46
Mozambique,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,43.58
Myanmar,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,60.85
Myanmar,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,59.56
Myanmar,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,57.2
Myanmar,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,52.95
Namibia,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,56.06
Namibia,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,54.57
Namibia,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,52.94
Namibia,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,46.6
Nepal,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,61.34
Nepal,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,60.17
Nepal,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,59.95
Nepal,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,56.25
Netherlands,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,71.44
Netherlands,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,71.12
Netherlands,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,70.9
Netherlands,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,68.77
New Zealand,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,70.24
New Zealand,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,69.89
New Zealand,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,69.78
New Zealand,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,67.8
Nicaragua,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,65.46
Nicaragua,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,65.16
Nicaragua,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,64.7
Nicaragua,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,63.69
Niger,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,55.52
Niger,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,54.14
Niger,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,51.86
Niger,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,44.18
Nigeria,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,54.39
Nigeria,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,53.13
Nigeria,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,51.5
Nigeria,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,46.46
Norway,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,71.36
Norway,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,71.23
Norway,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,70.18
Norway,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,68.43
Oman,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,64.68
Oman,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,63.75
Oman,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,62.04
Oman,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,60.94
Pakistan,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,56.87
Pakistan,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,55.78
Pakistan,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,54.49
Pakistan,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,52.35
Panama,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,68.68
