Location,Period,Indicator,Dim1,First Tooltip
Panama,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,68.28
Panama,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,67.47
Panama,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,67.2
Papua New Guinea,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,57.08
Papua New Guinea,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,56.42
Papua New Guinea,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,55.43
Papua New Guinea,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,55.28
Paraguay,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,65.8
Paraguay,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,65.63
Paraguay,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,65.23
Paraguay,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,65
Peru,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,69.5
Peru,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,68.85
Peru,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,67.48
Peru,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,64.9
Philippines,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,62
Philippines,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,61.91
Philippines,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,61.57
Philippines,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,60.58
Poland,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,68.66
Poland,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,68.03
Poland,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,67.13
Poland,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,65
Portugal,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,70.96
Portugal,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,70.49
Portugal,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,69.34
Portugal,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,66.83
Qatar,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,67.06
Qatar,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,66.44
Qatar,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,64.72
Qatar,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,62.45
Republic of Korea,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,73.06
Republic of Korea,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,72.03
Republic of Korea,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,70.88
Republic of Korea,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,67.36
Republic of Moldova,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,64.54
Republic of Moldova,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,62.86
Republic of Moldova,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,61.04
Republic of Moldova,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,59.26
The former Yugoslav Republic of Macedonia,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,66.14
The former Yugoslav Republic of Macedonia,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,65.33
The former Yugoslav Republic of Macedonia,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,64.86
The former Yugoslav Republic of Macedonia,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,63.19
Romania,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,66.85
Romania,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,66.28
Romania,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,65.43
Romania,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,63.27
Russian Federation,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,64.21
Russian Federation,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,62.67
Russian Federation,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,60.48
Russian Federation,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,57.34
Rwanda,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,60.21
Rwanda,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,58.87
Rwanda,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,55.93
Rwanda,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,41.19
Saint Lucia,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,64.7
Saint Lucia,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,65.25
Saint Lucia,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,65.45
Saint Lucia,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,64.01
Saint Vincent and the Grenadines,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,63.97
Saint Vincent and the Grenadines,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,63.51
Saint Vincent and the Grenadines,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,63.97
Saint Vincent and the Grenadines,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,62.23
Samoa,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,62.13
Samoa,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,61.9
Samoa,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,61.54
Samoa,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,60.73
Sao Tome and Principe,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,61.6
Sao Tome and Principe,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,60.95
Sao Tome and Principe,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,59.76
Sao Tome and Principe,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,55.55
Saudi Arabia,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,64.02
Saudi Arabia,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,63.2
Saudi Arabia,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,62.19
Saudi Arabia,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,61.18
Senegal,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,59.37
Senegal,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,58.17
Senegal,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,56.65
Senegal,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,50.76
Serbia,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,66.88
Serbia,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,66.44
Serbia,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,65.66
Serbia,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,63.43
Seychelles,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,64.01
Seychelles,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,63.98
Seychelles,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,63.97
Seychelles,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,63.07
Sierra Leone,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,52.92
Sierra Leone,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,49.7
Sierra Leone,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,47.76
Sierra Leone,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,42.22
Singapore,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,73.55
Singapore,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,73.2
Singapore,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,72.34
Singapore,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,69.49
Slovakia,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,68.54
Slovakia,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,67.64
Slovakia,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,66.48
Slovakia,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,64.72
Slovenia,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,70.74
Slovenia,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,70.04
Slovenia,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,69.23
Slovenia,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,66.52
Solomon Islands,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,57.76
Solomon Islands,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,57.4
Solomon Islands,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,56.58
Solomon Islands,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,55.68
Somalia,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,49.72
Somalia,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,48.09
Somalia,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,45.91
Somalia,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,44.01
South Africa,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,56.15
South Africa,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,54.11
South Africa,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,49.61
South Africa,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,48.48
South Sudan,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,53.66
South Sudan,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,53.02
South Sudan,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,52.38
South Sudan,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,46.36
Spain,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,72.09
Spain,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,71.56
Spain,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,71.03
Spain,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,69.06
Sri Lanka,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,67.05
Sri Lanka,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,66.55
Sri Lanka,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,64.19
Sri Lanka,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,62.99
Sudan,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,59.91
Sudan,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,58.89
Sudan (until 2011),2010,Healthy life expectancy (HALE) at birth (years),Both sexes,57.73
Sudan (until 2011),2000,Healthy life expectancy (HALE) at birth (years),Both sexes,54.27
Suriname,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,62.39
Suriname,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,63.18
Suriname,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,62.65
Suriname,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,61.31
Sweden,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,71.91
Sweden,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,71.43
Sweden,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,71.18
Sweden,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,69.86
Switzerland,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,72.52
Switzerland,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,71.75
Switzerland,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,71.37
Switzerland,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,69.29
Syrian Arab Republic,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,62.87
Syrian Arab Republic,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,56.34
Syrian Arab Republic,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,65.11
Syrian Arab Republic,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,62.8
Tajikistan,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,62.01
Tajikistan,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,61.43
Tajikistan,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,60.86
Tajikistan,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,58.35
Thailand,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,68.26
Thailand,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,68.02
Thailand,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,67.09
Thailand,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,62.64
Timor-Leste,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,60.89
Timor-Leste,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,60.34
Timor-Leste,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,59.29
Timor-Leste,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,53.05
Togo,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,56.19
Togo,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,54.21
Togo,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,51.96
Togo,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,48.93
Tonga,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,64.01
Tonga,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,63.93
Tonga,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,63.87
Tonga,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,62.87
Trinidad and Tobago,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,66.23
Trinidad and Tobago,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,65.19
Trinidad and Tobago,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,63.34
Trinidad and Tobago,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,61.43
Tunisia,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,66.89
Tunisia,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,66.75
Tunisia,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,66.3
Tunisia,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,64.8
Turkey,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,68.41
Turkey,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,67.72
Turkey,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,66.95
Turkey,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,64.97
Turkmenistan,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,62.11
Turkmenistan,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,61.73
Turkmenistan,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,60.12
Turkmenistan,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,56.64
Uganda,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,58.21
Uganda,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,56.29
Uganda,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,52.12
Uganda,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,42.52
Ukraine,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,64.3
Ukraine,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,63.79
Ukraine,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,62.2
Ukraine,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,59.71
United Arab Emirates,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,65.99
United Arab Emirates,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,65.45
United Arab Emirates,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,65.1
United Arab Emirates,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,63.85
United Kingdom of Great Britain and Northern Ireland,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,70.13
United Kingdom of Great Britain and Northern Ireland,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,69.67
United Kingdom of Great Britain and Northern Ireland,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,69.44
United Kingdom of Great Britain and Northern Ireland,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,67.57
United Republic of Tanzania,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,58.46
United Republic of Tanzania,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,56.74
United Republic of Tanzania,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,53.36
United Republic of Tanzania,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,45.44
United States of America,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,66.12
United States of America,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,66.56
United States of America,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,66.74
United States of America,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,65.8
Uruguay,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,67.51
Uruguay,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,67.54
Uruguay,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,67.15
Uruguay,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,65.94
Uzbekistan,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,64.68
Uzbekistan,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,63.46
Uzbekistan,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,62.33
Uzbekistan,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,58.08
Vanuatu,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,57.83
Vanuatu,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,57.36
Vanuatu,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,57.34
Vanuatu,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,56.79
Venezuela (Bolivarian Republic of),2019,Healthy life expectancy (HALE) at birth (years),Both sexes,64.44
Venezuela (Bolivarian Republic of),2015,Healthy life expectancy (HALE) at birth (years),Both sexes,65.1
Venezuela (Bolivarian Republic of),2010,Healthy life expectancy (HALE) at birth (years),Both sexes,65.28
Venezuela (Bolivarian Republic of),2000,Healthy life expectancy (HALE) at birth (years),Both sexes,64.68
Viet Nam,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,65.3
Viet Nam,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,64.89
Viet Nam,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,64.55
Viet Nam,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,63.3
Yemen,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,57.53
Yemen,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,58.38
Yemen,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,58.63
Yemen,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,54.46
Zambia,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,54.4
Zambia,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,52.71
Zambia,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,49.44
Zambia,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,38.95
Zimbabwe,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,53.07
Zimbabwe,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,51.17
Zimbabwe,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,45.22
Zimbabwe,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,41.03
