Location,Period,Indicator,First Tooltip
Afghanistan,2000,Adolescent birth rate (per 1000 women aged 15-19 years),193.8
Albania,2015,Adolescent birth rate (per 1000 women aged 15-19 years),20.2
Albania,2010,Adolescent birth rate (per 1000 women aged 15-19 years),19.4
Albania,2000,Adolescent birth rate (per 1000 women aged 15-19 years),17.2
Algeria,2015,Adolescent birth rate (per 1000 women aged 15-19 years),9.7
Algeria,2010,Adolescent birth rate (per 1000 women aged 15-19 years),10.2
Algeria,2000,Adolescent birth rate (per 1000 women aged 15-19 years),6
Andorra,2015,Adolescent birth rate (per 1000 women aged 15-19 years),3.1
Andorra,2010,Adolescent birth rate (per 1000 women aged 15-19 years),4.4
Andorra,2000,Adolescent birth rate (per 1000 women aged 15-19 years),9.1
Antigua and Barbuda,2015,Adolescent birth rate (per 1000 women aged 15-19 years),37.7
Antigua and Barbuda,2010,Adolescent birth rate (per 1000 women aged 15-19 years),41.4
Antigua and Barbuda,2000,Adolescent birth rate (per 1000 women aged 15-19 years),59.4
Argentina,2015,Adolescent birth rate (per 1000 women aged 15-19 years),65.1
Argentina,2010,Adolescent birth rate (per 1000 women aged 15-19 years),68.2
Argentina,2000,Adolescent birth rate (per 1000 women aged 15-19 years),64.1
Armenia,2015,Adolescent birth rate (per 1000 women aged 15-19 years),24.3
Armenia,2010,Adolescent birth rate (per 1000 women aged 15-19 years),27.1
Armenia,2000,Adolescent birth rate (per 1000 women aged 15-19 years),31.6
Australia,2015,Adolescent birth rate (per 1000 women aged 15-19 years),11.9
Australia,2010,Adolescent birth rate (per 1000 women aged 15-19 years),16.7
Australia,2000,Adolescent birth rate (per 1000 women aged 15-19 years),17.8
Austria,2015,Adolescent birth rate (per 1000 women aged 15-19 years),7.6
Austria,2010,Adolescent birth rate (per 1000 women aged 15-19 years),10.2
Austria,2000,Adolescent birth rate (per 1000 women aged 15-19 years),13.7
Azerbaijan,2015,Adolescent birth rate (per 1000 women aged 15-19 years),52.4
Azerbaijan,2010,Adolescent birth rate (per 1000 women aged 15-19 years),60
Azerbaijan,2000,Adolescent birth rate (per 1000 women aged 15-19 years),29
Bahamas,2010,Adolescent birth rate (per 1000 women aged 15-19 years),35.9
Bahamas,2000,Adolescent birth rate (per 1000 women aged 15-19 years),49.8
Bahrain,2015,Adolescent birth rate (per 1000 women aged 15-19 years),14.6
Bahrain,2010,Adolescent birth rate (per 1000 women aged 15-19 years),13.8
Bahrain,2000,Adolescent birth rate (per 1000 women aged 15-19 years),14.1
Bangladesh,2015,Adolescent birth rate (per 1000 women aged 15-19 years),75
Bangladesh,2000,Adolescent birth rate (per 1000 women aged 15-19 years),134
Barbados,2000,Adolescent birth rate (per 1000 women aged 15-19 years),62.2
Belarus,2015,Adolescent birth rate (per 1000 women aged 15-19 years),18.1
Belarus,2010,Adolescent birth rate (per 1000 women aged 15-19 years),20.7
Belarus,2000,Adolescent birth rate (per 1000 women aged 15-19 years),27
Belgium,2015,Adolescent birth rate (per 1000 women aged 15-19 years),6.6
Belgium,2010,Adolescent birth rate (per 1000 women aged 15-19 years),9.6
Belgium,2000,Adolescent birth rate (per 1000 women aged 15-19 years),11.5
Belize,2015,Adolescent birth rate (per 1000 women aged 15-19 years),66.3
Belize,2010,Adolescent birth rate (per 1000 women aged 15-19 years),64
Benin,2010,Adolescent birth rate (per 1000 women aged 15-19 years),93.9
Benin,2000,Adolescent birth rate (per 1000 women aged 15-19 years),109.4
Bhutan,2000,Adolescent birth rate (per 1000 women aged 15-19 years),61.7
Bolivia (Plurinational State of),2015,Adolescent birth rate (per 1000 women aged 15-19 years),71
Bosnia and Herzegovina,2015,Adolescent birth rate (per 1000 women aged 15-19 years),10.5
Bosnia and Herzegovina,2010,Adolescent birth rate (per 1000 women aged 15-19 years),13.5
Bosnia and Herzegovina,2000,Adolescent birth rate (per 1000 women aged 15-19 years),16.6
Botswana,2015,Adolescent birth rate (per 1000 women aged 15-19 years),52.3
Brazil,2015,Adolescent birth rate (per 1000 women aged 15-19 years),61.7
Brazil,2010,Adolescent birth rate (per 1000 women aged 15-19 years),62.2
Brazil,2000,Adolescent birth rate (per 1000 women aged 15-19 years),81.4
Brunei Darussalam,2015,Adolescent birth rate (per 1000 women aged 15-19 years),11.6
Brunei Darussalam,2000,Adolescent birth rate (per 1000 women aged 15-19 years),31.2
Bulgaria,2015,Adolescent birth rate (per 1000 women aged 15-19 years),39.4
Bulgaria,2010,Adolescent birth rate (per 1000 women aged 15-19 years),42
Bulgaria,2000,Adolescent birth rate (per 1000 women aged 15-19 years),45.6
Burundi,2015,Adolescent birth rate (per 1000 women aged 15-19 years),58.2
Cabo Verde,2010,Adolescent birth rate (per 1000 women aged 15-19 years),80
Cabo Verde,2000,Adolescent birth rate (per 1000 women aged 15-19 years),92
Cameroon,2000,Adolescent birth rate (per 1000 women aged 15-19 years),136.4
Canada,2015,Adolescent birth rate (per 1000 women aged 15-19 years),9.4
Canada,2010,Adolescent birth rate (per 1000 women aged 15-19 years),13.5
Canada,2000,Adolescent birth rate (per 1000 women aged 15-19 years),17.3
Central African Republic,2000,Adolescent birth rate (per 1000 women aged 15-19 years),166.1
Chad,2000,Adolescent birth rate (per 1000 women aged 15-19 years),146
Chile,2015,Adolescent birth rate (per 1000 women aged 15-19 years),40.6
Chile,2010,Adolescent birth rate (per 1000 women aged 15-19 years),53.5
Chile,2000,Adolescent birth rate (per 1000 women aged 15-19 years),62.7
China,2015,Adolescent birth rate (per 1000 women aged 15-19 years),9.2
China,2010,Adolescent birth rate (per 1000 women aged 15-19 years),5.9
China,2000,Adolescent birth rate (per 1000 women aged 15-19 years),6
Colombia,2015,Adolescent birth rate (per 1000 women aged 15-19 years),64.9
Colombia,2000,Adolescent birth rate (per 1000 women aged 15-19 years),80.6
Comoros,2010,Adolescent birth rate (per 1000 women aged 15-19 years),71
Comoros,2000,Adolescent birth rate (per 1000 women aged 15-19 years),94.5
Congo,2010,Adolescent birth rate (per 1000 women aged 15-19 years),147.3
Cook Islands,2015,Adolescent birth rate (per 1000 women aged 15-19 years),67
Costa Rica,2015,Adolescent birth rate (per 1000 women aged 15-19 years),55.9
Costa Rica,2010,Adolescent birth rate (per 1000 women aged 15-19 years),62.8
Costa Rica,2000,Adolescent birth rate (per 1000 women aged 15-19 years),86
Côte d’Ivoire,2015,Adolescent birth rate (per 1000 women aged 15-19 years),123.3
Côte d’Ivoire,2010,Adolescent birth rate (per 1000 women aged 15-19 years),129
Croatia,2015,Adolescent birth rate (per 1000 women aged 15-19 years),9.6
Croatia,2010,Adolescent birth rate (per 1000 women aged 15-19 years),12.4
Croatia,2000,Adolescent birth rate (per 1000 women aged 15-19 years),15.6
Cuba,2015,Adolescent birth rate (per 1000 women aged 15-19 years),52.5
Cuba,2010,Adolescent birth rate (per 1000 women aged 15-19 years),54.3
Cuba,2000,Adolescent birth rate (per 1000 women aged 15-19 years),49.4
Cyprus,2015,Adolescent birth rate (per 1000 women aged 15-19 years),4.9
Cyprus,2010,Adolescent birth rate (per 1000 women aged 15-19 years),6.1
Cyprus,2000,Adolescent birth rate (per 1000 women aged 15-19 years),10
Czechia,2015,Adolescent birth rate (per 1000 women aged 15-19 years),11.6
Czechia,2010,Adolescent birth rate (per 1000 women aged 15-19 years),11.5
Czechia,2000,Adolescent birth rate (per 1000 women aged 15-19 years),13.2
Denmark,2015,Adolescent birth rate (per 1000 women aged 15-19 years),2.3
Denmark,2010,Adolescent birth rate (per 1000 women aged 15-19 years),3.6
Denmark,2000,Adolescent birth rate (per 1000 women aged 15-19 years),7.8
Dominica,2000,Adolescent birth rate (per 1000 women aged 15-19 years),51.6
Dominican Republic,2000,Adolescent birth rate (per 1000 women aged 15-19 years),118
Egypt,2000,Adolescent birth rate (per 1000 women aged 15-19 years),51
El Salvador,2010,Adolescent birth rate (per 1000 women aged 15-19 years),65.4
El Salvador,2000,Adolescent birth rate (per 1000 women aged 15-19 years),104.3
Equatorial Guinea,2010,Adolescent birth rate (per 1000 women aged 15-19 years),176
Equatorial Guinea,2000,Adolescent birth rate (per 1000 women aged 15-19 years),195.6
Eritrea,2000,Adolescent birth rate (per 1000 women aged 15-19 years),76.6
Estonia,2015,Adolescent birth rate (per 1000 women aged 15-19 years),12.5
Estonia,2010,Adolescent birth rate (per 1000 women aged 15-19 years),17.5
Estonia,2000,Adolescent birth rate (per 1000 women aged 15-19 years),26.4
Eswatini,2000,Adolescent birth rate (per 1000 women aged 15-19 years),102.8
Finland,2015,Adolescent birth rate (per 1000 women aged 15-19 years),6.2
Finland,2010,Adolescent birth rate (per 1000 women aged 15-19 years),8.4
Finland,2000,Adolescent birth rate (per 1000 women aged 15-19 years),10
France,2015,Adolescent birth rate (per 1000 women aged 15-19 years),5.6
France,2010,Adolescent birth rate (per 1000 women aged 15-19 years),7.2
France,2000,Adolescent birth rate (per 1000 women aged 15-19 years),8.2
Gabon,2010,Adolescent birth rate (per 1000 women aged 15-19 years),113.6
Gambia,2000,Adolescent birth rate (per 1000 women aged 15-19 years),103.9
Georgia,2015,Adolescent birth rate (per 1000 women aged 15-19 years),48.6
Georgia,2010,Adolescent birth rate (per 1000 women aged 15-19 years),48.5
Georgia,2000,Adolescent birth rate (per 1000 women aged 15-19 years),39.9
Germany,2015,Adolescent birth rate (per 1000 women aged 15-19 years),7.8
Germany,2010,Adolescent birth rate (per 1000 women aged 15-19 years),8.9
Germany,2000,Adolescent birth rate (per 1000 women aged 15-19 years),12.9
Ghana,2015,Adolescent birth rate (per 1000 women aged 15-19 years),76
Ghana,2010,Adolescent birth rate (per 1000 women aged 15-19 years),67.7
Ghana,2000,Adolescent birth rate (per 1000 women aged 15-19 years),56.1
Greece,2015,Adolescent birth rate (per 1000 women aged 15-19 years),8.4
Greece,2010,Adolescent birth rate (per 1000 women aged 15-19 years),10.8
Greece,2000,Adolescent birth rate (per 1000 women aged 15-19 years),8.9
Grenada,2000,Adolescent birth rate (per 1000 women aged 15-19 years),54.2
Guatemala,2015,Adolescent birth rate (per 1000 women aged 15-19 years),81.2
Guatemala,2010,Adolescent birth rate (per 1000 women aged 15-19 years),85
Guatemala,2000,Adolescent birth rate (per 1000 women aged 15-19 years),120
Guinea,2015,Adolescent birth rate (per 1000 women aged 15-19 years),132.6
Guinea,2010,Adolescent birth rate (per 1000 women aged 15-19 years),154
Guinea-Bissau,2000,Adolescent birth rate (per 1000 women aged 15-19 years),170
Guyana,2000,Adolescent birth rate (per 1000 women aged 15-19 years),81.6
Haiti,2015,Adolescent birth rate (per 1000 women aged 15-19 years),54.8
Haiti,2010,Adolescent birth rate (per 1000 women aged 15-19 years),66.1
Honduras,2010,Adolescent birth rate (per 1000 women aged 15-19 years),100.6
Hungary,2015,Adolescent birth rate (per 1000 women aged 15-19 years),22.8
Hungary,2010,Adolescent birth rate (per 1000 women aged 15-19 years),17.9
Hungary,2000,Adolescent birth rate (per 1000 women aged 15-19 years),23.3
Iceland,2015,Adolescent birth rate (per 1000 women aged 15-19 years),8
Iceland,2010,Adolescent birth rate (per 1000 women aged 15-19 years),13
Iceland,2000,Adolescent birth rate (per 1000 women aged 15-19 years),22.9
India,2015,Adolescent birth rate (per 1000 women aged 15-19 years),11.1
India,2010,Adolescent birth rate (per 1000 women aged 15-19 years),37.2
India,2000,Adolescent birth rate (per 1000 women aged 15-19 years),79.1
Indonesia,2010,Adolescent birth rate (per 1000 women aged 15-19 years),48
Indonesia,2000,Adolescent birth rate (per 1000 women aged 15-19 years),54
Iran (Islamic Republic of),2010,Adolescent birth rate (per 1000 women aged 15-19 years),31.8
Iran (Islamic Republic of),2000,Adolescent birth rate (per 1000 women aged 15-19 years),34.7
Iraq,2000,Adolescent birth rate (per 1000 women aged 15-19 years),46.8
Ireland,2015,Adolescent birth rate (per 1000 women aged 15-19 years),8.6
Ireland,2010,Adolescent birth rate (per 1000 women aged 15-19 years),14.6
Ireland,2000,Adolescent birth rate (per 1000 women aged 15-19 years),19.6
Israel,2010,Adolescent birth rate (per 1000 women aged 15-19 years),13
Israel,2000,Adolescent birth rate (per 1000 women aged 15-19 years),17.2
Italy,2015,Adolescent birth rate (per 1000 women aged 15-19 years),5.1
Italy,2010,Adolescent birth rate (per 1000 women aged 15-19 years),6.7
Italy,2000,Adolescent birth rate (per 1000 women aged 15-19 years),7.2
Jamaica,2015,Adolescent birth rate (per 1000 women aged 15-19 years),54.7
Jamaica,2010,Adolescent birth rate (per 1000 women aged 15-19 years),70
Jamaica,2000,Adolescent birth rate (per 1000 women aged 15-19 years),75.5
Japan,2015,Adolescent birth rate (per 1000 women aged 15-19 years),4.1
Japan,2010,Adolescent birth rate (per 1000 women aged 15-19 years),4.5
Japan,2000,Adolescent birth rate (per 1000 women aged 15-19 years),5.4
Jordan,2010,Adolescent birth rate (per 1000 women aged 15-19 years),27
Jordan,2000,Adolescent birth rate (per 1000 women aged 15-19 years),30
Kazakhstan,2015,Adolescent birth rate (per 1000 women aged 15-19 years),31
Kazakhstan,2010,Adolescent birth rate (per 1000 women aged 15-19 years),28.3
Kazakhstan,2000,Adolescent birth rate (per 1000 women aged 15-19 years),33
Kenya,2000,Adolescent birth rate (per 1000 women aged 15-19 years),116
Kiribati,2010,Adolescent birth rate (per 1000 women aged 15-19 years),49
Kiribati,2000,Adolescent birth rate (per 1000 women aged 15-19 years),42
Kuwait,2015,Adolescent birth rate (per 1000 women aged 15-19 years),6.1
Kuwait,2010,Adolescent birth rate (per 1000 women aged 15-19 years),11.5
Kuwait,2000,Adolescent birth rate (per 1000 women aged 15-19 years),16.9
Kyrgyzstan,2015,Adolescent birth rate (per 1000 women aged 15-19 years),39.7
Kyrgyzstan,2010,Adolescent birth rate (per 1000 women aged 15-19 years),34.1
Kyrgyzstan,2000,Adolescent birth rate (per 1000 women aged 15-19 years),34.7
Lao People's Democratic Republic,2015,Adolescent birth rate (per 1000 women aged 15-19 years),94.4
Lao People's Democratic Republic,2010,Adolescent birth rate (per 1000 women aged 15-19 years),94.4
Latvia,2015,Adolescent birth rate (per 1000 women aged 15-19 years),18.1
Latvia,2010,Adolescent birth rate (per 1000 women aged 15-19 years),13.6
Latvia,2000,Adolescent birth rate (per 1000 women aged 15-19 years),18.3
Lesotho,2010,Adolescent birth rate (per 1000 women aged 15-19 years),80
Lesotho,2000,Adolescent birth rate (per 1000 women aged 15-19 years),94.4
Liberia,2015,Adolescent birth rate (per 1000 women aged 15-19 years),150.3
Liberia,2010,Adolescent birth rate (per 1000 women aged 15-19 years),150.6
Libya,2000,Adolescent birth rate (per 1000 women aged 15-19 years),5.7
Lithuania,2015,Adolescent birth rate (per 1000 women aged 15-19 years),14.1
Lithuania,2010,Adolescent birth rate (per 1000 women aged 15-19 years),13.2
Lithuania,2000,Adolescent birth rate (per 1000 women aged 15-19 years),24.7
Luxembourg,2015,Adolescent birth rate (per 1000 women aged 15-19 years),5.6
Luxembourg,2010,Adolescent birth rate (per 1000 women aged 15-19 years),7.5
Luxembourg,2000,Adolescent birth rate (per 1000 women aged 15-19 years),12.2
Madagascar,2000,Adolescent birth rate (per 1000 women aged 15-19 years),148.9
Malawi,2015,Adolescent birth rate (per 1000 women aged 15-19 years),137.6
Malawi,2010,Adolescent birth rate (per 1000 women aged 15-19 years),155
Malaysia,2015,Adolescent birth rate (per 1000 women aged 15-19 years),11.8
Malaysia,2000,Adolescent birth rate (per 1000 women aged 15-19 years),12
Maldives,2015,Adolescent birth rate (per 1000 women aged 15-19 years),10.1
Maldives,2010,Adolescent birth rate (per 1000 women aged 15-19 years),15.4
Maldives,2000,Adolescent birth rate (per 1000 women aged 15-19 years),28.9
Mali,2010,Adolescent birth rate (per 1000 women aged 15-19 years),178
Malta,2015,Adolescent birth rate (per 1000 women aged 15-19 years),11.3
Malta,2010,Adolescent birth rate (per 1000 women aged 15-19 years),18.9
Malta,2000,Adolescent birth rate (per 1000 women aged 15-19 years),24
Mauritania,2010,Adolescent birth rate (per 1000 women aged 15-19 years),90.7
Mauritania,2000,Adolescent birth rate (per 1000 women aged 15-19 years),61.1
Mauritius,2015,Adolescent birth rate (per 1000 women aged 15-19 years),23.8
Mauritius,2010,Adolescent birth rate (per 1000 women aged 15-19 years),31
Mauritius,2000,Adolescent birth rate (per 1000 women aged 15-19 years),38.2
Mexico,2015,Adolescent birth rate (per 1000 women aged 15-19 years),65.4
Mexico,2000,Adolescent birth rate (per 1000 women aged 15-19 years),91
Micronesia (Federated States of),2000,Adolescent birth rate (per 1000 women aged 15-19 years),57.9
Mongolia,2010,Adolescent birth rate (per 1000 women aged 15-19 years),18.9
Mongolia,2000,Adolescent birth rate (per 1000 women aged 15-19 years),27.3
Montenegro,2015,Adolescent birth rate (per 1000 women aged 15-19 years),11.2
Montenegro,2010,Adolescent birth rate (per 1000 women aged 15-19 years),16.8
Montenegro,2000,Adolescent birth rate (per 1000 women aged 15-19 years),22.9
Mozambique,2010,Adolescent birth rate (per 1000 women aged 15-19 years),166.9
Myanmar,2015,Adolescent birth rate (per 1000 women aged 15-19 years),28
Myanmar,2000,Adolescent birth rate (per 1000 women aged 15-19 years),22.7
Nauru,2015,Adolescent birth rate (per 1000 women aged 15-19 years),94
Nauru,2010,Adolescent birth rate (per 1000 women aged 15-19 years),60.5
Nauru,2000,Adolescent birth rate (per 1000 women aged 15-19 years),71
Nepal,2015,Adolescent birth rate (per 1000 women aged 15-19 years),88.2
Nepal,2010,Adolescent birth rate (per 1000 women aged 15-19 years),90
Nepal,2000,Adolescent birth rate (per 1000 women aged 15-19 years),71
Netherlands,2015,Adolescent birth rate (per 1000 women aged 15-19 years),3.2
Netherlands,2010,Adolescent birth rate (per 1000 women aged 15-19 years),5.1
Netherlands,2000,Adolescent birth rate (per 1000 women aged 15-19 years),7.4
New Zealand,2015,Adolescent birth rate (per 1000 women aged 15-19 years),18.5
New Zealand,2010,Adolescent birth rate (per 1000 women aged 15-19 years),29
New Zealand,2000,Adolescent birth rate (per 1000 women aged 15-19 years),28.2
Nicaragua,2000,Adolescent birth rate (per 1000 women aged 15-19 years),119
Niger,2015,Adolescent birth rate (per 1000 women aged 15-19 years),146
Niger,2010,Adolescent birth rate (per 1000 women aged 15-19 years),206.1
Niger,2000,Adolescent birth rate (per 1000 women aged 15-19 years),169.3
Nigeria,2015,Adolescent birth rate (per 1000 women aged 15-19 years),120
Nigeria,2010,Adolescent birth rate (per 1000 women aged 15-19 years),113
Nigeria,2000,Adolescent birth rate (per 1000 women aged 15-19 years),118
Norway,2015,Adolescent birth rate (per 1000 women aged 15-19 years),4.6
Norway,2010,Adolescent birth rate (per 1000 women aged 15-19 years),8.4
Norway,2000,Adolescent birth rate (per 1000 women aged 15-19 years),11.7
State of Palestine,2010,Adolescent birth rate (per 1000 women aged 15-19 years),38.4
Oman,2015,Adolescent birth rate (per 1000 women aged 15-19 years),14.5
Oman,2010,Adolescent birth rate (per 1000 women aged 15-19 years),12.4
Oman,2000,Adolescent birth rate (per 1000 women aged 15-19 years),27.4
Pakistan,2015,Adolescent birth rate (per 1000 women aged 15-19 years),47
Pakistan,2000,Adolescent birth rate (per 1000 women aged 15-19 years),83
Palau,2015,Adolescent birth rate (per 1000 women aged 15-19 years),27
Panama,2015,Adolescent birth rate (per 1000 women aged 15-19 years),84.3
Panama,2010,Adolescent birth rate (per 1000 women aged 15-19 years),82
Panama,2000,Adolescent birth rate (per 1000 women aged 15-19 years),85.7
Papua New Guinea,2000,Adolescent birth rate (per 1000 women aged 15-19 years),70
Paraguay,2015,Adolescent birth rate (per 1000 women aged 15-19 years),72
Peru,2015,Adolescent birth rate (per 1000 women aged 15-19 years),60
Peru,2010,Adolescent birth rate (per 1000 women aged 15-19 years),61.1
Poland,2017,Adolescent birth rate (per 1000 women aged 15-19 years),11.1
Poland,2015,Adolescent birth rate (per 1000 women aged 15-19 years),12.3
Poland,2010,Adolescent birth rate (per 1000 women aged 15-19 years),15.3
Poland,2000,Adolescent birth rate (per 1000 women aged 15-19 years),17
Portugal,2015,Adolescent birth rate (per 1000 women aged 15-19 years),8.3
Portugal,2010,Adolescent birth rate (per 1000 women aged 15-19 years),14.3
Portugal,2000,Adolescent birth rate (per 1000 women aged 15-19 years),21.6
Qatar,2010,Adolescent birth rate (per 1000 women aged 15-19 years),15.2
Qatar,2000,Adolescent birth rate (per 1000 women aged 15-19 years),17.6
Republic of Korea,2015,Adolescent birth rate (per 1000 women aged 15-19 years),1.4
Republic of Korea,2010,Adolescent birth rate (per 1000 women aged 15-19 years),1.8
Republic of Korea,2000,Adolescent birth rate (per 1000 women aged 15-19 years),2.5
Republic of Moldova,2010,Adolescent birth rate (per 1000 women aged 15-19 years),34.9
Republic of Moldova,2000,Adolescent birth rate (per 1000 women aged 15-19 years),36.3
The former Yugoslav Republic of Macedonia,2015,Adolescent birth rate (per 1000 women aged 15-19 years),16.2
The former Yugoslav Republic of Macedonia,2010,Adolescent birth rate (per 1000 women aged 15-19 years),19
The former Yugoslav Republic of Macedonia,2000,Adolescent birth rate (per 1000 women aged 15-19 years),30.8
Romania,2015,Adolescent birth rate (per 1000 women aged 15-19 years),35.3
Romania,2010,Adolescent birth rate (per 1000 women aged 15-19 years),40
Romania,2000,Adolescent birth rate (per 1000 women aged 15-19 years),39
Russian Federation,2015,Adolescent birth rate (per 1000 women aged 15-19 years),24
Russian Federation,2010,Adolescent birth rate (per 1000 women aged 15-19 years),27
Russian Federation,2000,Adolescent birth rate (per 1000 women aged 15-19 years),27.4
Saint Kitts and Nevis,2000,Adolescent birth rate (per 1000 women aged 15-19 years),85.6
Saint Lucia,2000,Adolescent birth rate (per 1000 women aged 15-19 years),57.8
Saint Vincent and the Grenadines,2015,Adolescent birth rate (per 1000 women aged 15-19 years),57
Saint Vincent and the Grenadines,2000,Adolescent birth rate (per 1000 women aged 15-19 years),80.8
Saudi Arabia,2006,Adolescent birth rate (per 1000 women aged 15-19 years),7
Saudi Arabia,2000,Adolescent birth rate (per 1000 women aged 15-19 years),31
Senegal,2000,Adolescent birth rate (per 1000 women aged 15-19 years),96.2
Serbia,2015,Adolescent birth rate (per 1000 women aged 15-19 years),16.4
Serbia,2010,Adolescent birth rate (per 1000 women aged 15-19 years),19
Serbia,2000,Adolescent birth rate (per 1000 women aged 15-19 years),41.4
Seychelles,2015,Adolescent birth rate (per 1000 women aged 15-19 years),58.3
Seychelles,2010,Adolescent birth rate (per 1000 women aged 15-19 years),56.9
Seychelles,2000,Adolescent birth rate (per 1000 women aged 15-19 years),55
Sierra Leone,2015,Adolescent birth rate (per 1000 women aged 15-19 years),139.4
Sierra Leone,2010,Adolescent birth rate (per 1000 women aged 15-19 years),122
Sierra Leone,2000,Adolescent birth rate (per 1000 women aged 15-19 years),150.1
Singapore,2015,Adolescent birth rate (per 1000 women aged 15-19 years),2.7
Singapore,2010,Adolescent birth rate (per 1000 women aged 15-19 years),4.8
Singapore,2000,Adolescent birth rate (per 1000 women aged 15-19 years),8.8
Slovakia,2015,Adolescent birth rate (per 1000 women aged 15-19 years),24.3
Slovakia,2010,Adolescent birth rate (per 1000 women aged 15-19 years),23
Slovakia,2000,Adolescent birth rate (per 1000 women aged 15-19 years),23.8
Slovenia,2015,Adolescent birth rate (per 1000 women aged 15-19 years),4.5
Slovenia,2010,Adolescent birth rate (per 1000 women aged 15-19 years),4.9
Slovenia,2000,Adolescent birth rate (per 1000 women aged 15-19 years),7.5
South Africa,2015,Adolescent birth rate (per 1000 women aged 15-19 years),71.1
Spain,2015,Adolescent birth rate (per 1000 women aged 15-19 years),7.7
Spain,2010,Adolescent birth rate (per 1000 women aged 15-19 years),10.6
Spain,2000,Adolescent birth rate (per 1000 women aged 15-19 years),8.8
Sri Lanka,2015,Adolescent birth rate (per 1000 women aged 15-19 years),21
Sri Lanka,2000,Adolescent birth rate (per 1000 women aged 15-19 years),30.3
Suriname,2015,Adolescent birth rate (per 1000 women aged 15-19 years),61.1
Suriname,2000,Adolescent birth rate (per 1000 women aged 15-19 years),60.3
Sweden,2015,Adolescent birth rate (per 1000 women aged 15-19 years),4.4
Sweden,2010,Adolescent birth rate (per 1000 women aged 15-19 years),5.9
Sweden,2000,Adolescent birth rate (per 1000 women aged 15-19 years),7
Switzerland,2015,Adolescent birth rate (per 1000 women aged 15-19 years),2.6
Switzerland,2010,Adolescent birth rate (per 1000 women aged 15-19 years),3.9
Switzerland,2000,Adolescent birth rate (per 1000 women aged 15-19 years),6
Syrian Arab Republic,2000,Adolescent birth rate (per 1000 women aged 15-19 years),52.6
Tajikistan,2010,Adolescent birth rate (per 1000 women aged 15-19 years),47
Tajikistan,2000,Adolescent birth rate (per 1000 women aged 15-19 years),37.3
Thailand,2015,Adolescent birth rate (per 1000 women aged 15-19 years),44.8
Thailand,2010,Adolescent birth rate (per 1000 women aged 15-19 years),50.1
Thailand,2000,Adolescent birth rate (per 1000 women aged 15-19 years),31.1
Timor-Leste,2015,Adolescent birth rate (per 1000 women aged 15-19 years),41.9
Timor-Leste,2010,Adolescent birth rate (per 1000 women aged 15-19 years),50
Togo,2010,Adolescent birth rate (per 1000 women aged 15-19 years),61
Tonga,2010,Adolescent birth rate (per 1000 women aged 15-19 years),24
Tonga,2000,Adolescent birth rate (per 1000 women aged 15-19 years),18.7
Trinidad and Tobago,2000,Adolescent birth rate (per 1000 women aged 15-19 years),38.6
Tunisia,2015,Adolescent birth rate (per 1000 women aged 15-19 years),9.2
Tunisia,2010,Adolescent birth rate (per 1000 women aged 15-19 years),3.1
Tunisia,2000,Adolescent birth rate (per 1000 women aged 15-19 years),7
Turkey,2015,Adolescent birth rate (per 1000 women aged 15-19 years),24.9
Turkey,2010,Adolescent birth rate (per 1000 women aged 15-19 years),32
Turkmenistan,2001,Adolescent birth rate (per 1000 women aged 15-19 years),24.1
Turkmenistan,2000,Adolescent birth rate (per 1000 women aged 15-19 years),26.1
Uganda,2015,Adolescent birth rate (per 1000 women aged 15-19 years),131.5
Uganda,2010,Adolescent birth rate (per 1000 women aged 15-19 years),134.5
Ukraine,2010,Adolescent birth rate (per 1000 women aged 15-19 years),28.8
Ukraine,2000,Adolescent birth rate (per 1000 women aged 15-19 years),32.1
United Arab Emirates,2000,Adolescent birth rate (per 1000 women aged 15-19 years),23
United Kingdom of Great Britain and Northern Ireland,2015,Adolescent birth rate (per 1000 women aged 15-19 years),14.4
United Kingdom of Great Britain and Northern Ireland,2010,Adolescent birth rate (per 1000 women aged 15-19 years),23.2
United Kingdom of Great Britain and Northern Ireland,2000,Adolescent birth rate (per 1000 women aged 15-19 years),29
United Republic of Tanzania,2010,Adolescent birth rate (per 1000 women aged 15-19 years),123.4
United States of America,2015,Adolescent birth rate (per 1000 women aged 15-19 years),22.3
United States of America,2010,Adolescent birth rate (per 1000 women aged 15-19 years),34.2
United States of America,2000,Adolescent birth rate (per 1000 women aged 15-19 years),47.7
Uruguay,2015,Adolescent birth rate (per 1000 women aged 15-19 years),55.6
Uruguay,2010,Adolescent birth rate (per 1000 women aged 15-19 years),58.7
Uruguay,2000,Adolescent birth rate (per 1000 women aged 15-19 years),67.7
Uzbekistan,2010,Adolescent birth rate (per 1000 women aged 15-19 years),29.5
Uzbekistan,2000,Adolescent birth rate (per 1000 women aged 15-19 years),21.1
Venezuela (Bolivarian Republic of),2010,Adolescent birth rate (per 1000 women aged 15-19 years),88.9
Venezuela (Bolivarian Republic of),2000,Adolescent birth rate (per 1000 women aged 15-19 years),93.3
Viet Nam,2010,Adolescent birth rate (per 1000 women aged 15-19 years),38
Viet Nam,2000,Adolescent birth rate (per 1000 women aged 15-19 years),24
Yemen,2000,Adolescent birth rate (per 1000 women aged 15-19 years),83
Zambia,2010,Adolescent birth rate (per 1000 women aged 15-19 years),140.7
Zambia,2000,Adolescent birth rate (per 1000 women aged 15-19 years),160.4
